0	0	0
0.0155639648437500	0.00787401574803148	0.00787401574803148
0.0310058593750000	0.0157480314960630	0.0157480314960630
0.0463256835937500	0.0236220472440944	0.0236220472440944
0.0615234375000000	0.0314960629921260	0.0314960629921260
0.0765991210937500	0.0393700787401575	0.0393700787401575
0.0915527343750000	0.0472440944881890	0.0472440944881890
0.106384277343750	0.0551181102362205	0.0551181102362205
0.121093750000000	0.0629921259842520	0.0629921259842520
0.135681152343750	0.0708661417322835	0.0708661417322835
0.150146484375000	0.0787401574803149	0.0787401574803149
0.164489746093750	0.0866141732283464	0.0866141732283464
0.178710937500000	0.0944881889763780	0.0944881889763780
0.192810058593750	0.102362204724409	0.102362204724409
0.206787109375000	0.110236220472441	0.110236220472441
0.220642089843750	0.118110236220472	0.118110236220472
0.234375000000000	0.125984251968504	0.125984251968504
0.247985839843750	0.133858267716535	0.133858267716535
0.261474609375000	0.141732283464567	0.141732283464567
0.274841308593750	0.149606299212598	0.149606299212598
0.288085937500000	0.157480314960630	0.157480314960630
0.301208496093750	0.165354330708661	0.165354330708661
0.314208984375000	0.173228346456693	0.173228346456693
0.327087402343750	0.181102362204724	0.181102362204724
0.339843750000000	0.188976377952756	0.188976377952756
0.352478027343750	0.196850393700787	0.196850393700787
0.364990234375000	0.204724409448819	0.204724409448819
0.377380371093750	0.212598425196850	0.212598425196850
0.389648437500000	0.220472440944882	0.220472440944882
0.401794433593750	0.228346456692913	0.228346456692913
0.413818359375000	0.236220472440945	0.236220472440945
0.425720214843750	0.244094488188976	0.244094488188976
0.437500000000000	0.251968503937008	0.251968503937008
0.449157714843750	0.259842519685039	0.259842519685039
0.460693359375000	0.267716535433071	0.267716535433071
0.472106933593750	0.275590551181102	0.275590551181102
0.483398437500000	0.283464566929134	0.283464566929134
0.494567871093750	0.291338582677165	0.291338582677165
0.505615234375000	0.299212598425197	0.299212598425197
0.516540527343750	0.307086614173228	0.307086614173228
0.527343750000000	0.314960629921260	0.314960629921260
0.538024902343750	0.322834645669291	0.322834645669291
0.548583984375000	0.330708661417323	0.330708661417323
0.559020996093750	0.338582677165354	0.338582677165354
0.569335937500000	0.346456692913386	0.346456692913386
0.579528808593750	0.354330708661417	0.354330708661417
